"ref_num_id","ref_num"
2496,616511
2497,521005
2498,287793
2499,364240
2500,471951
2501,173432
2502,504931
2503,139924
2504,775520
2505,967803
2506,131159
2507,593330
2508,892397
2509,953629
2510,482018
2511,490217
2512,769037
2513,337367
2514,745068
2515,776576
2516,113000
2517,753255
2518,506443
2519,624318
2520,134327
2521,309443
2522,911568
2523,664529
2524,170275
2525,602601
2526,217345
2527,162626
2528,673372
2529,395092
2530,620199
2531,511422
2532,888157
2533,285346
2534,651595
2535,242528
2536,538985
2537,643976
2538,162186
2539,659258
2540,990753
2541,252429
2542,998626
2543,404415
2544,114869
2545,654763
2546,853585
2547,716123
2548,192590
2549,861786
2550,707920
2551,537993
2552,395644
2553,762517
2554,612484
2555,708504
2556,682111
2557,597097
2558,143751
2559,779896
2560,135564
2561,972648
2562,359786
2563,360354
2564,779440
2565,805108
2566,203020
2567,185318
2568,722641
2569,954406
2570,621356
2571,485330
2572,429363
2573,762166
2574,871572
2575,602242
2576,146791
2577,251782
2578,178827
2579,349001
2580,470708
2581,451678
2582,602698
2583,118774
2584,153834
2585,924130
2586,188166
2587,966149
2588,573422
2589,233984
2590,162345
2591,233672
2592,293826
2593,326702
2594,651296
2595,130893
2596,523942
2597,607679
2598,439200
2599,848707
2600,616316
2601,430435
2602,378589
2603,598066
2604,466119
2605,255477
2606,134932
2607,174323
2608,433995
2609,127333
2610,525969
2611,817799
2612,601298
2613,741679
2614,794378
2615,262687
2616,633334
2617,494695
2618,547443
2619,739971
2620,179575
2621,787622
2622,595389
2623,739403
2624,870816
2625,774055
2626,855790
2627,755945
2628,863277
2629,680128
2630,384369
2631,350877
2632,220022
2633,666022
2634,877899
2635,947643
2636,930549
2637,762882
2638,955666
2639,715724
2640,212019
2641,645943
2642,729382
2643,725845
2644,649540
2645,148294
2646,240495
2647,573903
2648,224205
2649,882483
2650,695353
2651,503868
2652,380353
2653,141003
2654,792822
2655,380681
2656,626177
2657,215310
2658,574215
2659,369836
2660,849527
2661,328067
2662,507100
2663,273344
2664,214822
2665,167372
2666,265163
2667,669502
2668,298735
2669,832497
2670,447257
2671,114687
2672,849692
2673,150533
2674,807475
2675,238636
2676,815672
2677,205760
2678,952361
2679,936075
2680,133507
2681,423317
2682,984461
2683,113756
2684,823385
2685,222790
2686,641772
2687,231951
2688,725238
2689,856349
2690,312362
2691,719071
2692,525006
2693,818904
2694,400944
2695,521425
2696,842047
2697,610248
2698,133035
2699,905663
2700,464560
2701,975172
2702,592462
2703,793429
2704,215725
2705,275507
2706,253753
2707,778791
2708,351222
2709,453857
2710,770276
2711,797678
2712,683339
2713,930134
2714,367444
2715,236223
2716,324753
2717,428396
2718,706660
2719,185713
2720,562578
2721,739616
2722,171743
2723,788229
2724,912868
2725,366516
2726,855941
2727,402027
2728,393824
2729,764297
2730,772002
2731,392023
2732,260796
2733,383380
2734,421507
2735,211158
2736,202973
2737,963380
2738,161232
2739,805869
2740,323871
2741,343029
2742,530416
2743,259676
2744,973401
2745,357011
2746,493698
2747,138869
2748,941949
2749,162096
2750,394534
2751,572991
2752,723240
2753,402733
2754,373297
2755,117999
2756,651761
2757,241938
2758,434185
2759,673510
2760,804621
2761,289443
2762,535467
2763,527264
2764,761020
2765,833300
2766,265702
2767,543982
2768,386823
2769,790771
2770,344288
2771,447796
2772,907473
2773,766623
2774,433818
2775,180871
2776,512924
2777,818006
2778,851130
2779,400318
2780,520543
2781,216555
2782,968201
2783,224736
2784,225064
2785,263118
2786,582945
2787,372162
2788,338478
2789,958503
2790,442362
2791,280043
2792,131918
2793,671312
2794,505266
2795,271022
2796,347499
2797,986504
2798,262253
2799,425360
2800,670872
2801,206629
2802,183748
2803,438738
2804,727611
2805,527051
2806,891964
2807,561135
2808,489968
2809,328717
2810,866579
2811,900863
2812,552774
2813,776273
2814,386668
2815,247692
2816,301337
2817,664064
2818,178425
2819,443631
2820,593971
2821,146909
2822,462029
2823,965751
2824,234170
2825,126791
2826,511655
2827,587002
2828,300849
2829,274646
2830,691151
2831,621462
2832,244889
2833,861507
2834,721790
2835,845940
2836,404915
2837,536909
2838,290885
2839,629986
2840,276235
2841,940003
2842,419893
2843,619107
2844,714111
2845,243052
2846,116881
2847,200771
2848,163150
2849,366148
2850,374351
2851,653127
2852,796414
2853,604133
2854,461584
2855,442874
2856,627402
2857,870715
2858,635585
2859,377274
2860,498764
2861,936315
2862,984189
2863,824161
2864,190682
2865,606936
2866,868046
2867,768201
2868,859845
2869,559154
2870,849644
2871,684267
2872,514818
2873,874403
2874,592830
2875,416326
2876,626330
2877,914060
2878,967287
2879,148445
2880,370903
2881,239932
2882,362716
2883,841935
2884,734149
2885,864814
2886,810475
2887,120329
2888,687115
2889,890625
2890,313106
2891,914407
2892,835297
2893,164372
2894,634162
2895,834601
2896,994101
2897,592597
2898,200056
2899,733286
2900,856454
2901,208827
2902,679843
2903,432455
2904,254969
2905,464899
2906,577047
2907,978935
2908,751872
2909,660493
2910,377041
2911,415693
2912,916943
2913,175159
2914,661189
2915,576735
2916,166972
2917,314009
2918,205203
2919,231028
2920,710247
2921,536254
2922,528053
2923,483149
2924,965313
2925,572202
2926,644647
2927,563689
2928,803352
2929,933861
2930,864021
2931,201696
2932,555328
2933,595021
2934,226925
2935,974212
2936,450714
2937,997221
2938,503196
2939,411517
2940,277120
2941,755505
2942,124889
2943,194345
2944,614371
2945,645135
2946,262057
2947,420190
2948,492479
2949,604326
2950,446137
2951,219782
2952,797557
2953,966479
2954,187980
2955,713554
2956,854104
2957,285315
2958,888188
2959,812957
2960,843889
2961,854672
2962,486008
2963,309802
2964,556238
2965,146477
2966,794835
2967,301601
2968,698068
2969,462141
2970,780570
2971,443679
2972,508855
2973,429745
2974,123479
2975,292000
2976,123039
2977,236898
2978,838810
2979,621158
2980,737493
2981,260647
2982,445239
2983,587714
2984,220608
2985,444927
2986,980193
2987,413203
2988,779770
2989,628743
2990,902170
2991,829719
2992,549022
2993,575353
2994,364273
2995,399853
2996,207101
2997,686318
2998,918776
2999,757959
3000,199230
3001,142493
3002,273782
3003,884069
3004,174521
3005,552630
3006,386388
3007,685070
3008,323356
3009,197654
3010,607477
3011,230394
3012,398605
3013,191551
3014,198366
3015,305465
3016,623932
3017,552925
3018,632831
3019,386807
3020,273437
3021,784905
3022,213243
3023,474349
3024,448012
3025,289619
3026,677798
3027,130468
3028,322751
3029,568759
3030,430402
3031,438601
3032,892071
3033,150195
3034,727144
3035,848738
3036,967985
3037,425923
3038,262718
3039,417736
3040,593456
3041,173818
3042,449260
3043,695268
3044,262390
3045,165617
3046,207710
3047,843073
3048,512620
3049,525432
3050,279920
3051,396030
3052,707610
3053,620997
3054,342221
3055,612814
3056,821367
3057,779409
3058,266894
3059,360323
3060,798040
3061,789843
3062,911282
3063,252743
3064,445020
3065,531168
3066,202501
3067,293859
3068,327367
3069,924099
3070,259428
3071,664219
3072,502137
3073,988043
3074,444092
3075,502705
3076,636751
3077,170657
3078,458707
3079,882138
3080,943402
3081,782613
3082,473073
3083,774430
3084,935913
3085,725436
3086,818522
3087,120499
3088,842429
3089,841845
3090,926308
3091,156524
3092,272681
3093,591148
3094,577478
3095,542762
3096,936713
3097,254176
3098,455163
3099,465690
3100,944898
3101,606378
3102,768699
3103,281764
3104,370245
3105,718781
3106,239534
3107,205450
3108,398234
3109,845542
3110,531740
3111,518915
3112,317744
3113,268690
3114,940401
3115,302718
3116,820075
3117,250515
3118,469921
3119,450891
3120,547410
3121,494662
3122,860396
3123,396546
3124,955699
3125,562392
3126,894408
3127,706862
3128,307861
3129,492142
3130,796780
3131,605119
3132,970933
3133,989791
3134,476071
3135,509003
3136,291676
3137,645301
3138,838062
3139,963667
3140,763776
3141,675169
3142,367477
3143,528535
3144,638264
3145,901422
3146,604884
3147,276186
3148,788748
3149,384755
3150,253720
3151,738785
3152,902118
3153,836942
3154,374102
3155,532159
3156,724559
3157,925084
3158,510563
3159,117640
3160,331897
3161,250160
3162,555826
3163,878817
3164,311070
3165,656391
3166,913165
3167,385120
3168,744313
3169,354188
3170,970126
3171,551810
3172,660663
3173,693083
3174,631712
3175,321760
3176,867799
3177,158767
3178,736316
3179,522968
3180,405554
3181,282063
3182,849725
3183,782462
3184,449659
3185,355180
3186,881841
3187,120080
3188,339690
3189,479711
3190,120792
3191,960043
3192,733404
3193,876316
3194,297187
3195,776475
3196,422642
3197,937964
3198,386542
3199,143087
3200,584160
3201,175051
3202,506576
3203,421946
3204,265671
3205,576291
3206,297515
3207,817047
3208,560237
3209,314725
3210,961933
3211,839792
3212,736122
3213,289410
3214,130165
3215,962373
3216,489658
3217,848563
3218,205991
3219,122550
3220,457214
3221,602090
3222,994817
3223,703038
3224,270636
3225,793650
3226,173867
3227,347169
3228,534378
3229,400287
3230,809852
3231,433267
3232,842896
3233,889694
3234,851539
3235,206919
3236,156993
3237,245203
3238,561213
3239,291866
3240,839400
3241,135860
3242,492611
3243,444741
3244,980627
3245,383869
3246,266647
3247,260765
3248,135292
3249,771971
3250,830309
3251,539450
3252,704811
3253,333631
3254,318933
3255,187454
3256,285241
3257,403396
3258,924378
3259,284913
3260,530937
3261,888590
3262,564757
3263,201756
3264,126477
3265,987738
3266,627805
3267,170864
3268,602482
3269,556148
3270,723042
3271,435083
3272,126822
3273,394916
3274,932794
3275,731809
3276,965718
3277,318654
3278,723626
3279,924593
3280,118181
3281,462060
3282,871439
3283,794882
3284,655586
3285,146940
3286,689606
3287,557015
3288,357337
3289,730249
3290,438123
3291,654995
3292,722506
3293,476994
3294,990489
3295,135447
3296,391709
3297,999386
3298,868903
3299,545596
3300,501027
3301,790305
3302,177208
3303,308691
3304,457309
3305,775768
3306,549199
3307,417210
3308,662706
3309,347466
3310,592962
3311,783515
3312,497048
3313,387173
3314,851768
3315,642600
3316,809183
3317,617223
3318,945220
3319,113232
3320,456381
3321,945804
3322,561102
3323,237800
3324,735761
3325,442853
3326,469764
3327,277492
3328,657153
3329,871404
3330,218586
3331,234872
3332,332671
3333,155538
3334,965557
3335,586224
3336,822758
3337,350417
3338,746532
3339,878031
3340,630325
3341,989234
3342,779208
3343,261853
3344,168912
3345,971480
3346,374904
3347,922234
3348,291474
3349,838312
3350,151994
3351,362691
3352,609831
3353,120030
3354,687836
3355,725273
3356,432891
3357,711667
3358,487450
3359,767742
3360,363019
3361,346793
3362,380229
3363,935756
3364,388430
3365,164264
3366,573771
3367,626309
3368,528321
3369,313637
3370,737082
3371,710107
3372,960973
3373,807900
3374,728569
3375,239371
3376,455006
3377,415417
3378,245838
3379,791698
3380,551044
3381,961134
3382,183149
3383,614767
3384,482714
3385,615335
3386,676700
3387,290729
3388,507899
3389,935951
3390,167659
3391,599273
3392,970027
3393,875063
3394,831702
3395,377038
3396,752599
3397,287561
3398,618311
3399,818780
3400,295904
3401,458269
3402,935151
3403,504603
3404,140780
3405,827125
3406,696094
3407,581675
3408,782555
3409,141092
3410,989529
3411,869551
3412,604345
3413,797546
3414,267892
3415,219801
3416,691558
3417,517677
3418,571349
3419,814116
3420,683783
3421,428520
3422,603225
3423,795970
3424,555359
3425,218289
3426,179352
3427,555927
3428,411490
3429,788353
3430,547740
3431,138111
3432,401447
3433,855497
3434,957141
3435,895534
3436,611100
3437,201727
3438,619287
3439,509966
3440,402159
3441,811532
3442,629456
3443,501285
3444,177982
3445,360183
3446,193208
3447,237493
3448,292031
3449,538039
3450,115267
3451,283828
3452,316248
3453,342457
3454,813922
3455,284284
3456,292471
3457,123008
3458,323995
3459,838789
3460,794828
3461,821035
3462,911910
3463,502469
3464,278289
3465,656356
3466,981022
3467,462826
3468,226300
3469,972821
3470,477348
3471,958299
3472,932028
3473,195728
3474,924287
3475,341905
3476,954347
3477,858359
3478,736223
3479,297614
3480,991372
3481,702075
3482,668055
3483,255136
3484,832856
3485,305229
3486,344748
3487,506045
3488,246955
3489,441877
3490,525580
3491,918759
3492,889851
3493,233221
3494,188936
3495,958920
3496,319787
3497,512464
3498,311584
3499,497310
3500,906877
3501,601479
3502,784285
3503,793751
3504,112510
3505,416884
3506,489308
3507,399953
3508,927567
3509,758195
3510,338602
3511,481111
3512,897691
3513,156815
3514,270890
3515,304582
3516,574661
3517,633600
3518,449267
3519,248808
3520,314539
3521,289612
3522,840126
3523,191819
3524,430429
3525,569184
3526,919916
3527,280975
3528,776405
3529,876242
3530,583726
3531,983844
3532,977349
3533,113397
3534,306158
3535,386792
3536,251248
3537,594559
3538,749442
3539,795503
3540,138578
3541,452264
3542,602300
3543,170686
3544,178869
3545,949329
